"OccMain"	"OccSub"	"OccMid"	"OccMinor"	"OccCodeAgg"	"Gender"	"year"	"n"
"I"	13	158	1259	"Agg259"	"FEMALE"	2000	33041
"I"	13	158	1259	"Agg259"	"FEMALE"	2005	25824
"I"	13	158	1259	"Agg259"	"MALE"	1985	398035
"I"	13	158	1259	"Agg259"	"MALE"	1990	498371
"I"	13	158	1259	"Agg259"	"MALE"	1995	537702
"I"	13	158	1259	"Agg259"	"MALE"	2000	591315
"I"	13	158	1259	"Agg259"	"MALE"	2005	611608
"I"	13	159	1260	"Agg260"	"FEMALE"	1985	672
"I"	13	159	1260	"Agg260"	"FEMALE"	1990	754
"I"	13	159	1260	"Agg260"	"FEMALE"	1995	591
"I"	13	159	1260	"Agg260"	"FEMALE"	2000	331
"I"	13	159	1260	"Agg260"	"FEMALE"	2005	265
"I"	13	159	1260	"Agg260"	"MALE"	1985	26697
"I"	13	159	1260	"Agg260"	"MALE"	1990	21447
"I"	13	159	1260	"Agg260"	"MALE"	1995	19639
"I"	13	159	1260	"Agg260"	"MALE"	2000	16276
"I"	13	159	1260	"Agg260"	"MALE"	2005	16551
"I"	13	159	1261	"Agg261"	"FEMALE"	1985	12654
"I"	13	159	1261	"Agg261"	"FEMALE"	1990	14700
"I"	13	159	1261	"Agg261"	"FEMALE"	1995	21886
"I"	13	159	1261	"Agg261"	"FEMALE"	2000	35657
"I"	13	159	1261	"Agg261"	"FEMALE"	2005	63454
"I"	13	159	1261	"Agg261"	"MALE"	1985	119182
"I"	13	159	1261	"Agg261"	"MALE"	1990	135209
"I"	13	159	1261	"Agg261"	"MALE"	1995	142281
"I"	13	159	1261	"Agg261"	"MALE"	2000	154707
"I"	13	159	1261	"Agg261"	"MALE"	2005	179428
"I"	13	159	1262	"Agg262"	"FEMALE"	1985	27142
"I"	13	159	1262	"Agg262"	"FEMALE"	1990	39197
"I"	13	159	1262	"Agg262"	"FEMALE"	1995	47375
"I"	13	159	1262	"Agg262"	"FEMALE"	2000	65769
"I"	13	159	1262	"Agg262"	"FEMALE"	2005	94720
"I"	13	159	1262	"Agg262"	"MALE"	1985	184573
"I"	13	159	1262	"Agg262"	"MALE"	1990	210566
"I"	13	159	1262	"Agg262"	"MALE"	1995	187625
"I"	13	159	1262	"Agg262"	"MALE"	2000	170337
"I"	13	159	1262	"Agg262"	"MALE"	2005	188039
"I"	13	159	1263	"Agg263"	"FEMALE"	1985	154521
"I"	13	159	1263	"Agg263"	"FEMALE"	1990	188098
"I"	13	159	1263	"Agg263"	"FEMALE"	1995	230687
"I"	13	159	1263	"Agg263"	"FEMALE"	2000	252541
"I"	13	159	1263	"Agg263"	"FEMALE"	2005	252493
"I"	13	159	1263	"Agg263"	"MALE"	1985	418119
"I"	13	159	1263	"Agg263"	"MALE"	1990	549663
"I"	13	159	1263	"Agg263"	"MALE"	1995	538820
"I"	13	159	1263	"Agg263"	"MALE"	2000	548295
"I"	13	159	1263	"Agg263"	"MALE"	2005	591148
"I"	13	159	1264	"Agg264"	"FEMALE"	1985	76829
"I"	13	159	1264	"Agg264"	"FEMALE"	1990	103280
"I"	13	159	1264	"Agg264"	"FEMALE"	1995	117649
"I"	13	159	1264	"Agg264"	"FEMALE"	2000	127785
"I"	13	159	1264	"Agg264"	"FEMALE"	2005	131723
"I"	13	159	1264	"Agg264"	"MALE"	1985	112049
"I"	13	159	1264	"Agg264"	"MALE"	1990	128421
"I"	13	159	1264	"Agg264"	"MALE"	1995	131288
"I"	13	159	1264	"Agg264"	"MALE"	2000	128033
"I"	13	159	1264	"Agg264"	"MALE"	2005	125677
"I"	13	160	1265	"Agg265"	"FEMALE"	1985	279688
"I"	13	160	1265	"Agg265"	"FEMALE"	1990	341706
"I"	13	160	1265	"Agg265"	"FEMALE"	1995	425828
"I"	13	160	1265	"Agg265"	"FEMALE"	2000	526960
"I"	13	160	1265	"Agg265"	"FEMALE"	2005	592808
"I"	13	160	1265	"Agg265"	"MALE"	1985	197098
"I"	13	160	1265	"Agg265"	"MALE"	1990	238656
"I"	13	160	1265	"Agg265"	"MALE"	1995	300037
"I"	13	160	1265	"Agg265"	"MALE"	2000	354593
"I"	13	160	1265	"Agg265"	"MALE"	2005	405340
"I"	13	160	1266	"Agg266"	"FEMALE"	1985	426607
"I"	13	160	1266	"Agg266"	"FEMALE"	1990	480245
"I"	13	160	1266	"Agg266"	"FEMALE"	1995	521653
"I"	13	160	1266	"Agg266"	"FEMALE"	2000	481536
"I"	13	160	1266	"Agg266"	"FEMALE"	2005	429106
"I"	13	160	1266	"Agg266"	"MALE"	1985	351437
"I"	13	160	1266	"Agg266"	"MALE"	1990	405839
"I"	13	160	1266	"Agg266"	"MALE"	1995	475887
"I"	13	160	1266	"Agg266"	"MALE"	2000	369521
"I"	13	160	1266	"Agg266"	"MALE"	2005	390403
"J"	10	161	1267	"Agg267"	"FEMALE"	1985	48306
"J"	10	161	1267	"Agg267"	"FEMALE"	1990	142229
"J"	10	161	1267	"Agg267"	"FEMALE"	1995	171270
"J"	10	161	1267	"Agg267"	"FEMALE"	2000	325036
"J"	10	161	1267	"Agg267"	"FEMALE"	2005	450911
"J"	10	161	1267	"Agg267"	"MALE"	1985	49770
"J"	10	161	1267	"Agg267"	"MALE"	1990	181493
"J"	10	161	1267	"Agg267"	"MALE"	1995	212626
"J"	10	161	1267	"Agg267"	"MALE"	2000	416774
"J"	10	161	1267	"Agg267"	"MALE"	2005	682371
